CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST101070,Female,0,No,No,28,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,108.84,3141.68,Yes
CUST101071,Male,0,Yes,No,54,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,101.3,5409.09,No
CUST101072,Female,0,Yes,No,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.0,999.27,No
CUST101073,Female,0,Yes,Yes,50,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,116.62,5848.95,Yes
CUST101074,Male,0,Yes,Yes,14,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),100.33,1335.27,Yes
CUST101075,Male,1,Yes,No,4,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,131.73,549.35,Yes
CUST101076,Female,0,Yes,No,26,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),117.51,3190.54,No
CUST101077,Male,0,Yes,No,10,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.32,1053.75,No
CUST101078,Male,1,No,Yes,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),78.25,1673.92,No
CUST101079,Female,0,Yes,No,46,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,87.95,4046.42,No
CUST101080,Female,0,Yes,No,43,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),72.58,3142.35,Yes
CUST101081,Female,0,Yes,Yes,16,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,94.89,1419.75,Yes
CUST101082,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),22.82,22.43,No
CUST101083,Female,0,Yes,No,17,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),80.33,1373.06,No
CUST101084,Male,0,No,No,33,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),115.38,3819.15,No
CUST101085,Female,0,Yes,No,57,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),98.8,5522.59,No
CUST101086,Female,0,Yes,No,27,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),117.23,3192.5,No
CUST101087,Female,0,No,No,21,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),86.81,1879.63,Yes
CUST101088,Female,0,Yes,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.19,1044.17,No
CUST101089,Male,0,Yes,Yes,6,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),77.42,467.3,No
CUST101090,Female,0,Yes,Yes,17,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,39.51,685.22,No
CUST101091,Male,1,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,30.46,99.4,No
CUST101092,Female,0,No,No,38,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,121.82,4507.2,No
CUST101093,Male,0,No,Yes,32,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),108.83,3423.46,No
CUST101094,Male,0,No,Yes,42,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,77.72,3245.78,No
CUST101095,Male,0,Yes,No,45,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),79.5,3536.44,No
CUST101096,Female,0,No,No,29,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),83.44,2493.2,No
CUST101097,Female,0,Yes,No,63,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),77.57,4916.44,No
CUST101098,Male,1,No,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),39.66,2630.81,No
CUST101099,Male,0,Yes,No,8,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,76.07,598.78,No
CUST101100,Male,1,Yes,Yes,67,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),94.83,6417.93,No
CUST101101,Male,1,No,No,15,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,50.59,739.23,Yes
CUST101102,Female,0,Yes,No,18,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),103.39,1913.85,No
CUST101103,Male,0,No,No,39,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),90.21,3593.06,No
CUST101104,Male,0,Yes,No,3,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,68.13,254.1,Yes
CUST101105,Male,1,No,Yes,27,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),99.07,2685.61,No
CUST101106,Male,0,No,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,21.34,336.12,Yes
CUST101107,Female,0,Yes,No,35,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),103.68,3596.31,No
CUST101108,Female,1,No,No,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),25.88,1565.52,No
CUST101109,Male,0,No,No,67,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,110.02,7387.24,No
CUST101110,Female,0,No,No,16,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,110.04,1836.36,Yes
CUST101111,Male,0,Yes,No,40,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),74.53,2965.01,No
CUST101112,Male,1,No,No,35,Yes,No,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),62.99,2223.52,Yes
CUST101113,Male,1,No,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.79,569.83,Yes
CUST101114,Male,0,Yes,No,46,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),91.24,4146.19,No
CUST101115,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),112.65,8046.02,No
CUST101116,Female,0,Yes,No,30,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,128.45,3837.74,No
CUST101117,Female,0,No,No,5,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),57.22,324.05,No
CUST101118,Female,0,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),100.63,6531.0,Yes
CUST101119,Male,0,No,No,68,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Credit card (automatic),86.89,5889.6,No
CUST101120,Male,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.79,664.01,No
CUST101121,Male,0,Yes,No,37,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,No,Electronic check,75.97,2754.73,No
CUST101122,Male,0,Yes,No,63,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,89.95,5734.52,No
CUST101123,Male,0,No,No,37,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),91.88,3337.39,No
CUST101124,Female,0,Yes,No,35,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),84.71,2918.27,No
CUST101125,Female,0,No,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.35,1696.21,No
CUST101126,Female,0,No,No,60,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,95.41,5831.85,Yes
CUST101127,Female,1,No,No,37,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),89.58,3280.06,No
CUST101128,Female,0,Yes,No,12,Yes,No,DSL,No,Yes,No,Yes,No,No,Two year,No,Mailed check,64.44,706.28,No
CUST101129,Female,0,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),22.6,704.19,No
CUST101130,Male,1,No,No,49,No,No phone service,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),95.37,4726.46,No
CUST101131,Female,0,Yes,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.61,433.82,No
CUST101132,Female,0,No,No,39,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),83.02,3296.95,Yes
CUST101133,Female,0,No,No,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),39.08,1877.48,No
CUST101134,Female,1,No,No,7,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),102.08,712.58,Yes
CUST101135,Male,0,Yes,Yes,42,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Electronic check,75.54,3186.16,No
CUST101136,Female,1,Yes,No,54,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,109.77,5874.83,Yes
CUST101137,Male,0,Yes,No,16,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),64.26,1033.48,Yes
CUST101138,Female,0,Yes,No,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,28.17,1106.63,No
CUST101139,Female,0,Yes,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,32.93,1739.01,No
CUST101140,Female,0,No,No,4,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,74.65,252.59,No
CUST101141,Male,0,Yes,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),36.07,1704.79,Yes
CUST101142,Female,0,No,Yes,19,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),68.37,1256.58,No
CUST101143,Female,1,Yes,No,29,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),53.77,1542.13,No
CUST101144,Male,0,Yes,No,47,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,No,Credit card (automatic),76.52,3579.28,No
CUST101145,Male,0,Yes,Yes,1,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,99.68,277.99,Yes
CUST101146,Female,0,Yes,Yes,2,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),98.29,195.73,Yes
CUST101147,Female,0,No,No,33,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,82.25,2673.71,Yes
CUST101148,Female,0,No,No,69,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,107.29,7374.39,No
CUST101149,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,87.47,20.0,No
CUST101150,Male,0,Yes,Yes,57,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),110.85,6307.62,No
CUST101151,Female,0,No,No,6,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,78.64,559.18,Yes
CUST101152,Male,1,Yes,No,36,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),80.34,2908.44,No
CUST101153,Female,0,No,No,32,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,111.35,3623.56,Yes
CUST101154,Male,0,Yes,No,34,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,92.15,3082.79,Yes
CUST101155,Female,0,Yes,Yes,6,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,97.48,572.99,Yes
CUST101156,Male,0,Yes,No,55,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,71.38,3934.63,No
CUST101157,Female,1,Yes,Yes,20,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.01,1741.46,No
CUST101158,Male,1,Yes,No,56,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),91.11,5124.03,No
CUST101159,Male,1,No,Yes,48,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),98.59,4768.73,No
CUST101160,Female,0,No,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),18.0,725.86,No
CUST101161,Male,0,No,Yes,23,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),94.53,2165.62,Yes
CUST101162,Female,0,Yes,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.1,1196.13,No
CUST101163,Female,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,34.03,2444.9,No
CUST101164,Female,0,Yes,No,67,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,79.68,5321.88,No
CUST101165,Male,0,No,Yes,66,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),124.36,8315.32,Yes
CUST101166,Male,1,Yes,Yes,16,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,67.6,1036.7,No
CUST101167,Male,0,Yes,No,43,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,53.81,2258.85,Yes
CUST101168,Female,0,No,No,29,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),78.22,2227.65,No
CUST101169,Female,0,Yes,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.53,1722.8,No
CUST101170,Female,0,Yes,No,69,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,88.63,6183.73,Yes
CUST101171,Female,0,No,No,63,Yes,No,DSL,Yes,No,No,Yes,Yes,No,One year,No,Credit card (automatic),83.86,5249.95,No
CUST101172,Male,0,Yes,No,12,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,85.77,1122.64,No
CUST101173,Male,1,No,Yes,23,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),93.33,2148.11,Yes
CUST101174,Male,0,Yes,No,52,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),80.49,4179.9,No
CUST101175,Male,0,No,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),22.02,1177.85,No
CUST101176,Male,0,No,No,26,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,No,Mailed check,76.95,2090.79,No
CUST101177,Male,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),93.82,929.74,Yes
CUST101178,Male,0,No,No,10,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,97.0,892.48,Yes
CUST101179,Male,0,No,No,50,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),89.86,4625.51,No
CUST101180,Female,0,No,No,33,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),110.44,3670.61,No
CUST101181,Female,0,Yes,Yes,36,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),101.41,3699.37,No
CUST101182,Female,0,Yes,No,59,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),117.25,7036.05,No
CUST101183,Male,0,No,No,2,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),108.13,256.13,No
CUST101184,Male,0,Yes,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),30.96,1720.91,Yes
CUST101185,Male,1,Yes,No,20,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,83.57,1674.12,No
CUST101186,Male,0,Yes,Yes,68,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),65.84,4506.11,No
CUST101187,Female,0,No,Yes,69,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,84.84,5852.22,No
CUST101188,Female,1,Yes,Yes,37,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.0,665.78,No
CUST101189,Male,0,No,No,23,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),97.93,2259.42,Yes
CUST101190,Male,0,No,Yes,17,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),54.16,907.83,No
CUST101191,Male,0,No,No,14,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,108.22,1547.83,No
CUST101192,Male,0,Yes,No,72,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),90.06,6511.44,Yes
CUST101193,Female,0,No,No,14,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,94.9,1375.23,Yes
CUST101194,Female,1,No,Yes,33,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,No,Credit card (automatic),66.82,2230.7,No
CUST101195,Female,0,Yes,No,35,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),70.59,2555.36,No
CUST101196,Female,0,No,Yes,49,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,74.99,3721.87,No
CUST101197,Female,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,No,Credit card (automatic),107.76,6559.96,No
CUST101198,Female,0,No,Yes,41,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),110.26,4550.63,No
CUST101199,Female,0,Yes,Yes,55,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),82.2,4590.67,Yes
